,ID_Cliente,CPF_CNPJ,Nome,Email,Telefone,Data_Cadastro,Status,CEP
6924,3224036929950265906,15.865.430/0001-00,Lara Moura,cunhasophia@example.net,41983770658,2023-09-02,ativo,96300-346
6925,5078610027059719514,05.342.280/0001-00,Diogo da Paz,matteocorreia@example.org,45920447614,2020-04-16,inativo,81661-597
6926,5952329844726055859,55.844.170/0001-98,Renan Pinto,rpires@example.com,64954220215,2024-05-03,pendente,30085-346
6927,3963658172085944894,169.537.703-46,Lorena Ramos,vitor-gabrielnovaes@example.org,95906190001,2020-11-05,pendente,48589-329
6928,8518428508925265353,71.658.659/0001-01,Evelyn Caldeira,pereiramarcela@example.net,28951926236,2021-08-30,ativo,61280-813
6929,3644913816192315240,966.951.156-39,João Lucas da Costa,mendoncajade@example.org,64912942893,2024-09-06,ativo,92285-180
6930,9201065568502269603,465.619.908-98,Isabella Cirino,duartebrayan@example.net,71942416239,2023-02-27,inativo,95115-840
6931,9007874872232867329,86.056.401/0001-14,Catarina Correia,zalves@example.com,98973357659,2021-07-09,pendente,74169-138
6932,9664641364485374972,868.348.483-91,Mariana da Rosa,freitaserick@example.net,69931201775,2025-12-05,inativo,33981-490
6933,7688943959956696655,89.856.181/0001-06,Igor Caldeira,hlopes@example.org,91976297261,2023-08-17,ativo,75011-049
6934,7787429909823298485,33.771.133/0001-23,Théo Vasconcelos,barrosbeatriz@example.org,42950500335,2025-11-28,ativo,42179-708
6935,4231461484471125150,45.401.268/0001-34,Lívia Rios,matheus53@example.org,92985437936,2022-03-16,inativo,90984-168
6936,5210127160913361370,27.193.899/0001-14,Dr. José Pedro Abreu,thalesmendes@example.net,69924800325,2022-11-10,pendente,26155-505
6937,1967504946934106420,25.580.297/0001-23,Arthur Vieira,lopesnoah@example.org,33990900966,2021-09-04,pendente,93284-760
6938,3287945899638845904,997.984.351-59,Sra. Laura da Rosa,randrade@example.org,51958457984,2022-03-12,pendente,75927-232
6939,3006475446734252106,657.628.860-43,Luiz Gustavo da Conceição,macedoeloah@example.org,98936633242,2024-05-27,inativo,35669-692
6940,3758737607813297668,680.298.545-14,Heitor Pimenta,anthony-gabrieldias@example.org,15900189479,2024-12-17,inativo,50607-183
6941,7224614666015197136,181.439.844-62,Dra. Gabrielly da Rocha,mariapimenta@example.net,97940062973,2021-09-26,inativo,34394-492
6942,2641839396355177848,68.074.585/0001-20,Srta. Ana Carolina Nascimento,ubarbosa@example.org,88916287288,2021-01-06,inativo,43863-181
6943,7314245848701439823,70.385.645/0001-65,Vitor Hugo Dias,vitor-gabrielda-cruz@example.net,38915071896,2025-03-01,ativo,92061-967
6944,1052861794004483520,70.623.117/0001-59,José Miguel Cavalcanti,davi-lucas21@example.org,24951642712,2025-09-22,pendente,56484-594
6945,6226102490032478434,55.738.101/0001-45,Sr. Luiz Fernando Leão,hadassanovais@example.com,27930412164,2022-01-19,ativo,62404-706
6946,6073801909066001356,65.404.460/0001-51,Gabrielly Moreira,lauraalves@example.net,55984310361,2022-10-19,inativo,90425-269
6947,3223546031475023586,26.367.855/0001-81,Ana Lívia Peixoto,vicente91@example.org,21914697980,2022-03-04,pendente,17598-839
6948,1234974758385878778,19.205.494/0001-46,Daniel Costa,isaac09@example.net,69915123655,2023-12-27,pendente,96449-349
6949,7893781053660781131,289.828.328-10,Vitor Hugo Fernandes,isaac30@example.org,34903772573,2020-02-19,ativo,93630-639
6950,4626127393595569183,79.737.926/0001-02,Davi Lucas Nogueira,joao-felipe14@example.org,49964032998,2020-03-20,pendente,49186-387
6951,2118207785569746891,37.937.484/0001-96,Joaquim Moura,camarasofia@example.com,89933009765,2022-03-26,pendente,89780-165
6952,2193169233990384039,032.011.979-87,Sr. Vitor Rocha,ifonseca@example.org,79950741344,2025-07-22,inativo,85647-656
6953,2343473541767457506,36.960.537/0001-99,Beatriz Carvalho,elisapereira@example.net,38991777316,2025-07-20,pendente,89668-550
6954,6332125664344790814,17.159.029/0001-00,Sra. Jade Castro,luiz-fernandocostela@example.org,51919883725,2021-12-30,inativo,65572-449
6955,9001213527468865124,258.294.447-14,Pedro Henrique Leão,arthur-miguel46@example.org,38978814486,2025-10-24,ativo,53089-965
6956,9895143480433859968,803.992.594-10,Levi Fonseca,duarteleo@example.org,73931626019,2021-04-26,inativo,55102-537
6957,6590061494759272077,29.481.008/0001-21,Apollo Pires,duarteana-clara@example.com,13913773753,2021-06-29,inativo,23759-037
6958,5206740526544004004,07.127.509/0001-19,Clara Siqueira,sarateixeira@example.com,67903834886,2021-12-06,inativo,20962-519
6959,5107925282048885985,058.367.730-96,José Nogueira,njesus@example.org,32930543823,2025-02-21,inativo,62050-368
6960,1560776606432806713,345.439.421-25,Ana Julia Novais,igor68@example.org,63968538236,2024-07-08,inativo,91104-409
6961,1712357534271378348,11.741.146/0001-52,Matteo Novais,dnovais@example.net,41944522155,2024-01-04,pendente,75841-524
6962,9524524156590042061,721.195.081-85,Sra. Lívia Vieira,isaacda-luz@example.org,51942532139,2024-11-23,ativo,20471-139
6963,1536921087073365513,44.789.652/0001-32,Dra. Eduarda da Luz,clara95@example.com,88967935475,2023-04-28,ativo,73699-171
6964,8646091062889863909,642.310.612-33,Emanuelly Leão,cbarros@example.net,95995045741,2023-05-27,inativo,24175-780
6965,5433473895518413548,08.222.826/0001-99,Lunna Martins,auroraalves@example.com,66949688421,2022-06-13,ativo,50574-292
6966,8020300094279818471,867.628.677-12,Sra. Beatriz Almeida,maria-luisanascimento@example.com,73988398477,2021-06-03,ativo,65223-450
6967,1788072111281696964,481.547.264-98,Agatha Vasconcelos,ravi-lucca54@example.com,99916754286,2022-07-20,pendente,45175-359
6968,2333563340351669994,445.168.455-68,Luana Jesus,ericksouza@example.org,13972857401,2023-11-17,pendente,18824-901
6969,4596212736077709018,03.698.508/0001-87,Marcos Vinicius Melo,alvesmarina@example.org,45909640651,2025-02-05,ativo,57276-400
6970,6220550133832421228,21.648.089/0001-72,Laura Silveira,moraesjoao-miguel@example.org,33979814670,2022-03-17,inativo,59210-161
6971,7403846534433104269,856.883.889-91,Maria Luiza Pacheco,yda-costa@example.net,44943974770,2020-11-26,inativo,33223-762
6972,8351406147092261291,30.374.025/0001-04,Davi Lucca Vargas,livia78@example.com,34953465495,2024-02-08,pendente,31178-710
6973,2908071771148713010,61.378.535/0001-21,Luigi Rios,ppimenta@example.com,75953660034,2023-09-11,inativo,90474-745
6974,6519800928001617642,788.751.415-19,Dr. Luan Azevedo,araujobenjamin@example.net,69958633145,2025-04-06,ativo,18292-258
6975,6752389746613419866,684.221.800-60,Rodrigo da Mata,erickfogaca@example.com,84987230250,2022-07-24,pendente,67093-183
6976,8172433674027300180,155.917.630-55,Maria Camargo,cassianogabrielly@example.org,65950296821,2023-07-19,pendente,65931-778
6977,8045762066967013168,273.638.529-53,Heloísa Borges,peixotovalentim@example.net,55906785250,2023-09-09,inativo,83149-888
6978,3473527903582472227,522.343.307-45,Antonella Pires,silvaana-cecilia@example.org,92952667879,2020-06-21,ativo,17676-541
6979,1313302154366003707,730.328.649-61,Srta. Raquel da Mata,da-motaisis@example.com,93920892230,2023-12-01,pendente,62526-546
6980,9628067333622466291,69.356.735/0001-78,Gabrielly Garcia,das-nevesemilly@example.net,31936223592,2020-09-23,ativo,49115-136
6981,9136080383518703167,60.340.135/0001-52,Sra. Maitê Moreira,rodrigovargas@example.org,62917822749,2025-06-12,pendente,03796-294
6982,5648961251507820955,25.377.642/0001-35,Yasmin Martins,novaissabrina@example.org,98979628606,2021-06-17,ativo,28728-953
6983,7597366719960127624,20.555.320/0001-55,Agatha Alves,wporto@example.net,41980127711,2025-12-01,inativo,71349-819
6984,1531371338461835081,04.106.457/0001-13,Ana Lívia Pastor,ijesus@example.org,68919618270,2023-08-16,ativo,66628-357
6985,8300186040788169332,55.802.743/0001-14,Davi Lucca Sousa,landrade@example.com,99992116689,2022-02-27,ativo,50504-831
6986,7650660792031292914,55.432.377/0001-85,Ayla Almeida,luiz-miguel03@example.org,68989010949,2020-01-12,pendente,33697-011
6987,9988094074158782560,362.871.042-49,Arthur Barbosa,da-pazcaua@example.org,32942959163,2024-08-02,inativo,69437-604
6988,7554920054506981059,05.050.894/0001-15,Sr. Apollo Barros,xribeiro@example.net,79960262919,2023-08-16,ativo,35984-637
6989,3959207439845406646,728.193.472-89,Sr. Pedro Henrique Pereira,francisco31@example.org,67968499572,2023-02-09,inativo,82860-215
6990,5667767551534073784,503.760.445-43,Marina Camargo,montenegroguilherme@example.net,35967655082,2024-11-06,pendente,43808-857
6991,1439874766869129479,54.462.828/0001-50,Yago Costela,mdas-neves@example.org,15937205509,2022-08-22,inativo,05832-834
6992,9111347113069320829,626.251.595-18,Sara Mendes,rcavalcante@example.com,88963868546,2020-04-28,ativo,15574-487
6993,1609876587356788414,49.661.012/0001-79,Matheus Alves,fvieira@example.net,35934386836,2023-08-19,inativo,62860-642
6994,7216852554619962860,199.736.400-87,Alexandre Barros,camposjade@example.org,51905529084,2025-02-06,pendente,54695-369
6995,3961657430072196015,424.427.726-74,Eloá Rocha,maria-sophiarocha@example.org,12984344404,2020-03-09,inativo,59545-462
6996,1146662633435862097,959.682.423-35,Sr. Emanuel Montenegro,augustopires@example.net,17985809395,2025-04-12,ativo,46118-193
6997,7181567230008679273,24.720.560/0001-39,Srta. Mariana Costa,anna-liz13@example.org,94941930974,2021-06-21,ativo,22842-341
6998,2348348089669092116,527.679.153-71,Dra. Amanda da Mota,ana-ceciliabarbosa@example.com,81991952271,2021-10-08,ativo,25040-760
6999,6147327531437592348,13.802.528/0001-73,Raul da Cunha,joaquimcarvalho@example.org,86917364402,2025-01-17,ativo,36924-696
7000,5801249309949831800,517.619.372-16,Erick Novaes,camposyan@example.org,27992954564,2024-06-13,pendente,42145-992
7001,7156300500739365633,061.050.510-55,Benjamin da Mota,zmelo@example.com,67903136004,2021-08-01,ativo,51660-275
7002,1164958579940864744,094.318.628-53,José Miguel Montenegro,caldeiramaria-julia@example.com,31973541307,2023-06-02,pendente,73217-380
7003,2097296823460012708,535.580.380-23,João Guilherme Sales,irezende@example.org,71995604253,2024-08-12,pendente,74644-088
7004,6680483957224632808,76.206.057/0001-54,Dr. Caleb da Paz,maria-eduardaramos@example.com,65975806320,2024-02-21,inativo,51410-382
7005,2213299953853282815,91.915.221/0001-47,Otto Pires,luan53@example.org,19966129617,2021-10-11,ativo,07800-308
7006,3861885335330260961,11.619.094/0001-33,Maya Peixoto,cardosoluiz-gustavo@example.com,37901946833,2020-04-21,inativo,50813-440
7007,3872252599222244042,409.148.604-55,Isabel Lopes,mateus02@example.org,83933290492,2024-02-23,inativo,09927-641
7008,9168689102062812507,84.175.905/0001-37,Isadora Rocha,julianacarvalho@example.org,53918129068,2024-04-13,ativo,69874-933
7009,6150922489335350408,309.825.534-28,Otto Jesus,jfernandes@example.net,13908771944,2021-07-30,pendente,52676-796
7010,7068100910076648340,439.580.676-02,Ana Beatriz Leão,cavalcantedavi-miguel@example.com,37926796984,2024-03-31,ativo,38328-123
7011,8839864973596300286,875.485.100-29,Clarice Lopes,maragao@example.com,81964133476,2022-04-22,ativo,73642-153
7012,9488564334671370310,414.875.028-35,Sra. Emanuelly Costa,ddas-neves@example.org,75922194928,2020-02-09,inativo,00625-242
7013,2099004481586044797,581.750.809-89,Amanda Araújo,pedro-lucascosta@example.net,61967492780,2020-05-28,ativo,23351-468
7014,9332095869359441272,35.082.014/0001-16,Lorena Lopes,heitorpereira@example.org,24908278625,2023-05-16,inativo,21952-427
7015,8203437215922909219,48.764.019/0001-71,Fernando Sá,cavalcantebruno@example.com,28938972533,2024-12-15,ativo,26952-221
7016,1799727996089454311,68.129.286/0001-25,Mariane da Cruz,hribeiro@example.net,43936406573,2021-10-04,pendente,76682-350
7017,2582910267791099154,90.838.687/0001-38,Luísa Fogaça,ffernandes@example.net,65928170880,2024-03-12,pendente,54910-232
7018,9530131817742885872,75.143.350/0001-60,Augusto Abreu,marquesbento@example.net,44974986928,2025-05-07,inativo,89229-148
7019,6737619712646851247,364.336.771-14,Beatriz Lopes,avasconcelos@example.com,83992466522,2025-10-22,ativo,76891-299
7020,7487806385265475148,255.111.597-54,Dr. Marcos Vinicius Pereira,ana-claradas-neves@example.net,69990200494,2025-10-19,inativo,48402-193
7021,1494324459143946284,432.077.703-08,Luigi Guerra,gpacheco@example.com,64943386810,2021-07-18,ativo,22749-708
7022,4676107972687269137,87.030.588/0001-43,Júlia Santos,emanuella72@example.net,16909970864,2021-01-04,ativo,93284-399
7023,1545600988252706960,88.395.544/0001-87,Luara Silveira,cavalcantielisa@example.com,91907355877,2023-02-25,pendente,52366-486
7024,9628721772047581939,420.765.245-08,Srta. Mirella Machado,cecilia53@example.net,63979125579,2023-02-06,inativo,40932-101
7025,8351000563530785456,23.655.447/0001-61,Emanuelly Vargas,francisco39@example.org,61936849632,2025-01-09,ativo,96308-753
7026,5633747279952870824,072.181.455-24,Manuella Mendes,ayla69@example.net,31921876352,2021-01-17,ativo,39498-441
7027,9945456532742605575,633.866.403-48,Larissa Cunha,dbarbosa@example.net,31979318947,2021-05-18,pendente,39427-736
7028,2624012716394938900,190.833.515-41,Matheus Nogueira,juansilva@example.org,19999490841,2024-02-24,inativo,02407-657
7029,8307611642754712647,671.570.153-82,Luara Gomes,carolinecaldeira@example.org,91946314751,2023-11-27,pendente,03636-115
7030,9951751762946797857,00.949.148/0001-47,Yan Barros,da-cruzmaria-isis@example.org,17950412193,2025-11-15,pendente,08995-501
7031,9340846648364595470,41.722.758/0001-31,Arthur Miguel Cirino,ayla39@example.org,28969427668,2023-03-06,ativo,94005-059
7032,1993795815548092977,93.376.926/0001-58,Sra. Sophie Camargo,epinto@example.org,35927143198,2022-08-30,pendente,66490-044
7033,1094738676988003233,90.475.910/0001-79,Emanuella Siqueira,cda-costa@example.com,14997254726,2023-06-24,ativo,34498-164
7034,6307314948104303111,967.479.924-55,Bruno Lopes,ulima@example.com,37942989272,2022-05-07,ativo,02219-067
7035,9124853948325251239,24.229.780/0001-05,Bella Andrade,maysanovaes@example.net,48991937733,2021-01-16,pendente,38609-226
7036,2944806238741624443,712.637.884-68,João Pedro Moreira,oliver68@example.net,21914573374,2022-03-06,ativo,29147-599
7037,7857412668332268410,449.006.411-12,Amanda das Neves,azevedonicole@example.org,37943028559,2023-01-28,inativo,60324-391
7038,8544667993185364572,17.400.557/0001-07,Dr. Ian Camargo,josuenascimento@example.net,93918333770,2025-10-26,inativo,95355-558
7039,6077782490389374784,30.890.679/0001-65,Agatha Azevedo,andradeisis@example.com,79908266026,2022-07-14,ativo,48386-333
7040,1670859397602763193,81.742.410/0001-19,Mathias Fernandes,riosevelyn@example.org,31997260389,2020-01-24,pendente,06914-051
7041,1701113422971859947,093.945.461-18,Sabrina Sales,joaquim86@example.com,66934514045,2021-03-03,ativo,54861-133
7042,7542785491804395626,782.369.937-99,Enzo Gabriel Macedo,ferreirajoao-gabriel@example.net,86993600371,2025-06-28,ativo,66600-598
7043,4148971185329496901,383.166.147-65,Dr. Valentim Porto,ppinto@example.com,89916609431,2022-05-09,inativo,34252-781
7044,9621091280823635585,180.243.437-44,Srta. Beatriz Ramos,luiz-gustavo17@example.org,98936451424,2023-11-17,ativo,01774-868
7045,8828818206761381314,61.839.301/0001-22,Mathias da Rosa,mcasa-grande@example.net,63982810804,2023-05-15,ativo,86865-155
7046,2508383511488647553,690.838.612-87,Cecilia Rocha,das-nevesstephany@example.net,46953006571,2024-09-08,ativo,88129-299
7047,1601330998259237162,841.741.167-20,Giovanna Cardoso,renanfernandes@example.com,16972696265,2022-09-16,ativo,81094-139
7048,7708597116806428687,13.089.823/0001-23,Bárbara Freitas,ravi19@example.com,91961434440,2020-09-13,inativo,96971-654
7049,7450989571618718356,36.387.925/0001-53,Maria Eduarda Camargo,thiagonovais@example.com,83911220410,2020-02-19,pendente,67116-249
7050,8929904748797167303,44.884.152/0001-26,Sr. Miguel Correia,mguerra@example.net,99926945773,2022-04-20,pendente,65943-330
7051,5130985344465248562,368.504.866-85,Melina Gomes,cnovaes@example.com,27981437079,2024-11-14,ativo,06928-392
7052,1740452199866542786,793.635.549-46,Maya Cardoso,esiqueira@example.org,32908476184,2021-05-17,inativo,50301-966
7053,3909340712958849743,08.352.973/0001-99,Sr. Pedro Guerra,pereiracaua@example.com,64902685936,2022-03-19,pendente,18855-059
7054,5516038927793087173,60.695.810/0001-49,Davi Miguel Dias,isis02@example.com,85922777127,2021-07-12,pendente,82331-968
7055,7946628756135945331,761.130.345-04,Maria Laura Sousa,brayanda-mata@example.com,66945495379,2025-09-22,ativo,81414-339
7056,8311514148344753675,77.703.537/0001-18,Sr. Danilo Pires,murilo99@example.com,45973591335,2023-03-25,pendente,26235-002
7057,4862961894078587496,96.058.638/0001-02,Sr. Ian Sousa,isabelafonseca@example.net,98982520222,2020-05-18,pendente,32715-003
7058,8604980320940594488,153.963.755-86,Maria Luísa Lopes,nina05@example.org,51916366368,2022-04-06,pendente,01114-022
7059,4627269968146421894,275.743.066-33,Dra. Melissa Pacheco,ester33@example.net,71959586562,2025-06-23,ativo,02035-958
7060,7814874179055244279,88.796.176/0001-01,Alícia Sampaio,kalmeida@example.org,87905900869,2022-08-25,inativo,65175-252
7061,8197507403753575155,13.781.105/0001-65,Maria Julia Costela,alveslavinia@example.net,49969288884,2025-12-24,pendente,34746-790
7062,7423776443907321355,59.937.301/0001-87,Henry Machado,dmoraes@example.net,65922962890,2021-06-26,pendente,23033-968
7063,1250847242918424746,250.027.273-72,Sra. Amanda Dias,marqueslucca@example.com,99982839527,2020-07-14,pendente,07731-778
7064,2480563371729451725,49.685.991/0001-69,Davi Luiz Mendonça,qcardoso@example.net,54954346633,2023-10-03,inativo,63611-354
7065,9077999194071458537,15.582.799/0001-41,Danilo Novais,gdas-neves@example.org,28965915506,2020-11-01,ativo,39625-464
7066,2118355664805877589,88.649.574/0001-20,Maysa Silva,davi-lucca34@example.org,87945094927,2020-07-30,ativo,87446-627
